NAME,B19013_001E,state,place
"Waynesboro city, Mississippi",24779,28,78360
"West Point city, Mississippi",32846,28,79120
"Wiggins city, Mississippi",44250,28,80160
"Winona city, Mississippi",26250,28,80760
"Yazoo City city, Mississippi",31310,28,81520
"Adrian city, Missouri",46957,29,00244
"Advance city, Missouri",48500,29,00262
"Alba city, Missouri",51625,29,00496
"Albany city, Missouri",46033,29,00514
"Alexandria city, Missouri",33750,29,00604
"Alma city, Missouri",71406,29,00802
"Altenburg city, Missouri",63047,29,00928
"Alton city, Missouri",43958,29,00964
"Amoret city, Missouri",60833,29,01072
"Amsterdam city, Missouri",42250,29,01090
"Anderson city, Missouri",47500,29,01198
"Annapolis city, Missouri",35625,29,01270
"Appleton City city, Missouri",42344,29,01522
"Arbyrd city, Missouri",43750,29,01630
"Arcadia city, Missouri",44167,29,01648
"Archie city, Missouri",65078,29,01702
"Armstrong city, Missouri",-666666666,29,01954
"Arnold city, Missouri",72317,29,01972
"Asbury city, Missouri",-666666666,29,02098
"Ash Grove city, Missouri",50417,29,02188
"Ashland city, Missouri",87377,29,02242
"Atlanta city, Missouri",50833,29,02422
"Aurora city, Missouri",44728,29,02548
"Auxvasse city, Missouri",51600,29,02638
"Ava city, Missouri",43969,29,02674
"Avondale city, Missouri",40000,29,02800
"Ballwin city, Missouri",118647,29,03160
"Baring city, Missouri",38750,29,03322
"Barnard city, Missouri",-666666666,29,03340
"Barnett city, Missouri",48500,29,03376
"Bates City city, Missouri",80500,29,03556
"Battlefield city, Missouri",82302,29,03592
"Bella Villa city, Missouri",56083,29,04114
"Bell City city, Missouri",19375,29,04132
"Belle city, Missouri",48333,29,04150
"Bellefontaine Neighbors city, Missouri",46115,29,04222
"Bellerive Acres city, Missouri",116979,29,04248
"Bellflower city, Missouri",46458,29,04330
"Belton city, Missouri",68030,29,04384
"Benton city, Missouri",82656,29,04798
"Berger city, Missouri",53542,29,04888
"Berkeley city, Missouri",37757,29,04906
"Bernie city, Missouri",41477,29,04960
"Bertrand city, Missouri",50536,29,04996
"Bethany city, Missouri",46528,29,05068
"Beverly Hills city, Missouri",53571,29,05248
"Bevier city, Missouri",50417,29,05266
"Billings city, Missouri",41989,29,05626
"Birch Tree city, Missouri",26429,29,05734
"Bismarck city, Missouri",42188,29,05878
"Blackburn city, Missouri",67000,29,05950
"Black Jack city, Missouri",63617,29,06004
"Blackwater city, Missouri",85179,29,06148
"Blairstown city, Missouri",44821,29,06238
"Bland city, Missouri",36071,29,06256
"Bloomfield city, Missouri",42446,29,06382
"Bloomsdale city, Missouri",53750,29,06454
"Blue Springs city, Missouri",82965,29,06652
"Bogard city, Missouri",59750,29,06832
"Bolckow city, Missouri",48542,29,06922
"Bolivar city, Missouri",40530,29,06976
"Bonne Terre city, Missouri",34409,29,07102
"Boonville city, Missouri",50932,29,07318
"Bosworth city, Missouri",42188,29,07426
"Bourbon city, Missouri",59327,29,07534
"Bowling Green city, Missouri",44338,29,07660
"Brandsville city, Missouri",-666666666,29,07948
"Branson city, Missouri",49790,29,07966
"Branson West city, Missouri",30893,29,07989
"Brashear city, Missouri",40833,29,08002
"Braymer city, Missouri",54750,29,08038
"Breckenridge city, Missouri",29878,29,08128
"Breckenridge Hills city, Missouri",49198,29,08164
"Brentwood city, Missouri",89688,29,08236
"Bridgeton city, Missouri",69982,29,08398
"Bronaugh city, Missouri",51875,29,08614
"Brookfield city, Missouri",53653,29,08650
"Browning city, Missouri",-666666666,29,08884
"Brunswick city, Missouri",42500,29,09046
"Bucklin city, Missouri",39813,29,09388
"Buckner city, Missouri",81528,29,09424
"Buffalo city, Missouri",27332,29,09514
"Bunceton city, Missouri",46250,29,09658
"Bunker city, Missouri",-666666666,29,09694
"Burlington Junction city, Missouri",35694,29,09838
"Butler city, Missouri",33548,29,10054
"Butterfield city, Missouri",52375,29,10144
"Byrnes Mill city, Missouri",65156,29,10240
"Cabool city, Missouri",33429,29,10288
"Cainsville city, Missouri",35000,29,10342
"Calhoun city, Missouri",33839,29,10450
"California city, Missouri",60070,29,10468
"Callao city, Missouri",36875,29,10486
"Calverton Park city, Missouri",62716,29,10612
"Camden city, Missouri",55250,29,10738
"Camden Point city, Missouri",86250,29,10792
"Camdenton city, Missouri",45833,29,10810
"Cameron city, Missouri",50206,29,10828
"Campbell city, Missouri",45577,29,10864
"Canalou city, Missouri",57813,29,11026
"Canton city, Missouri",42708,29,11134
"Cape Girardeau city, Missouri",51671,29,11242
"Cardwell city, Missouri",20759,29,11350
"Carl Junction city, Missouri",69259,29,11368
"Carrollton city, Missouri",43333,29,11566
"Carterville city, Missouri",45708,29,11638
"Carthage city, Missouri",43526,29,11656
"Caruthersville city, Missouri",35585,29,11692
"Carytown city, Missouri",72708,29,11728
"Cassville city, Missouri",46136,29,11890
"Center city, Missouri",61458,29,12592
"Centerview city, Missouri",61719,29,12682
"Centerville city, Missouri",38854,29,12718
"Centralia city, Missouri",61172,29,12898
"Chaffee city, Missouri",47917,29,12988
"Chamois city, Missouri",38125,29,13060
"Charlack city, Missouri",46121,29,13330
"Charleston city, Missouri",29306,29,13366
"Chesterfield city, Missouri",137052,29,13600
"Chillicothe city, Missouri",54119,29,13690
"Chula city, Missouri",39688,29,13852
"Clarence city, Missouri",28843,29,13978
"Clark city, Missouri",58750,29,14068
"Clarksburg city, Missouri",26250,29,14140
"Clarksdale city, Missouri",62813,29,14158
"Clarkson Valley city, Missouri",218816,29,14176
"Clarksville city, Missouri",55357,29,14194
"Clarkton city, Missouri",39219,29,14212
"Clayton city, Missouri",125829,29,14572
"Clearmont city, Missouri",45000,29,14662
"Cleveland city, Missouri",74514,29,14770
"Clever city, Missouri",73583,29,14788
"Clifton Hill city, Missouri",45500,29,14896
"Clinton city, Missouri",48116,29,14986
"Coffey city, Missouri",30750,29,15274
"Cole Camp city, Missouri",40192,29,15436
"Columbia city, Missouri",60455,29,15670
"Concordia city, Missouri",53902,29,16102
"Conway city, Missouri",32042,29,16192
"Cool Valley city, Missouri",49792,29,16228
"Cooter city, Missouri",50104,29,16336
"Corder city, Missouri",81071,29,16408
"Cottleville city, Missouri",130139,29,16678
"Country Club Hills city, Missouri",46357,29,16822
"Cowgill city, Missouri",42188,29,16984
"Craig city, Missouri",33438,29,17056
"Crane city, Missouri",45234,29,17074
"Creighton city, Missouri",55625,29,17164
"Crestwood city, Missouri",111791,29,17218
"Creve Coeur city, Missouri",115120,29,17272
"Crocker city, Missouri",52143,29,17344
"Cross Timbers city, Missouri",53209,29,17524
"Crystal City city, Missouri",61818,29,17632
"Crystal Lake Park city, Missouri",144583,29,17650
"Crystal Lakes city, Missouri",72917,29,17660
"Cuba city, Missouri",42641,29,17668
"Curryville city, Missouri",43000,29,17902
"Dardenne Prairie city, Missouri",140844,29,18253
"Dearborn city, Missouri",41250,29,18658
"Deepwater city, Missouri",30500,29,18730
"Dellwood city, Missouri",67845,29,19018
"Delta city, Missouri",55000,29,19072
"Desloge city, Missouri",60354,29,19216
"De Soto city, Missouri",44788,29,19252
"Des Peres city, Missouri",214810,29,19270
"De Witt city, Missouri",-666666666,29,19378
"Dexter city, Missouri",45617,29,19396
"Dixon city, Missouri",45900,29,19630
"Doniphan city, Missouri",41927,29,19792
"Doolittle city, Missouri",46875,29,19828
"Downing city, Missouri",30781,29,19990
"Drexel city, Missouri",59375,29,20134
"Dudley city, Missouri",49167,29,20296
"Duenweg city, Missouri",46917,29,20314
"East Lynne city, Missouri",45417,29,20980
"Easton city, Missouri",56307,29,21034
"East Prairie city, Missouri",28300,29,21052
"Edgar Springs city, Missouri",40833,29,21214
"Edgerton city, Missouri",46250,29,21250
"Edina city, Missouri",40714,29,21322
"Edmundson city, Missouri",45313,29,21376
"Eldon city, Missouri",44714,29,21484
"El Dorado Springs city, Missouri",33173,29,21502
"Ellington city, Missouri",40000,29,21844
"Ellisville city, Missouri",104360,29,21898
"Ellsinore city, Missouri",45938,29,21916
"Elmer city, Missouri",31750,29,21988
"Elmo city, Missouri",58646,29,22024
"Elsberry city, Missouri",43333,29,22114
"Eminence city, Missouri",35227,29,22276
"Emma city, Missouri",87917,29,22312
"Essex city, Missouri",61979,29,22600
"Eureka city, Missouri",104697,29,22834
"Everton city, Missouri",37981,29,22996
"Ewing city, Missouri",50625,29,23032
"Excelsior Springs city, Missouri",74196,29,23086
"Exeter city, Missouri",52188,29,23122
"Fairfax city, Missouri",49583,29,23266
"Fair Grove city, Missouri",71000,29,23338
"Fair Play city, Missouri",33750,29,23428
"Farber city, Missouri",43977,29,23662
"Farmington city, Missouri",49317,29,23752
"Fayette city, Missouri",50714,29,23842
"Fenton city, Missouri",97500,29,23950
"Ferguson city, Missouri",47410,29,23986
"Festus city, Missouri",65942,29,24094
"Fillmore city, Missouri",39306,29,24184
"Fisk city, Missouri",46964,29,24328
"Fleming city, Missouri",41875,29,24562
"Flint Hill city, Missouri",82837,29,24688
"Flordell Hills city, Missouri",32906,29,24706
"Florissant city, Missouri",64178,29,24778
"Foley city, Missouri",51250,29,24886
"Fordland city, Missouri",44375,29,25012
"Forest City city, Missouri",43438,29,25066
"Foristell city, Missouri",107841,29,25120
"Forsyth city, Missouri",42083,29,25192
"Frankford city, Missouri",50625,29,25552
"Franklin city, Missouri",35000,29,25624
"Fredericktown city, Missouri",48155,29,25768
"Freeman city, Missouri",57917,29,25894
"Fremont Hills city, Missouri",128333,29,25957
"Frohna city, Missouri",66607,29,26092
"Frontenac city, Missouri",250001,29,26110
"Fulton city, Missouri",59544,29,26182
"Gainesville city, Missouri",20781,29,26218
"Galena city, Missouri",29833,29,26254
"Gallatin city, Missouri",39500,29,26308
"Galt city, Missouri",25000,29,26362
"Garden City city, Missouri",62539,29,26434
"Gasconade city, Missouri",49375,29,26578
"Gerald city, Missouri",49643,29,26866
"Gideon city, Missouri",39583,29,26974
"Gilliam city, Missouri",43125,29,27028
"Gilman City city, Missouri",50714,29,27064
"Gladstone city, Missouri",68633,29,27190
"Glasgow city, Missouri",47788,29,27208
"Glenaire city, Missouri",83393,29,27262
"Glendale city, Missouri",157750,29,27334
"Golden City city, Missouri",37679,29,27676
"Goodman city, Missouri",40913,29,27874
"Gower city, Missouri",64702,29,28036
"Grain Valley city, Missouri",82364,29,28090
"Granby city, Missouri",34934,29,28108
"Grandin city, Missouri",30000,29,28180
"Grandview city, Missouri",51048,29,28324
"Greencastle city, Missouri",45714,29,29116
"Green City city, Missouri",34000,29,29134
"Greendale city, Missouri",35096,29,29152
"Greenfield city, Missouri",30202,29,29206
"Green Park city, Missouri",71765,29,29324
"Green Ridge city, Missouri",59280,29,29332
"Greentop city, Missouri",59063,29,29422
"Greenville city, Missouri",39276,29,29476
"Greenwood city, Missouri",103560,29,29494
"Hale city, Missouri",51071,29,29908
"Hallsville city, Missouri",63839,29,29998
"Hamilton city, Missouri",53438,29,30034
"Hannibal city, Missouri",52746,29,30214
"Hardin city, Missouri",54500,29,30322
"Harrisonville city, Missouri",57607,29,30610
"Hartville city, Missouri",27143,29,30754
"Hawk Point city, Missouri",42500,29,31024
"Hayti city, Missouri",22202,29,31132
"Hayti Heights city, Missouri",25833,29,31168
"Hazelwood city, Missouri",55111,29,31276
"Henrietta city, Missouri",43750,29,31654
"Herculaneum city, Missouri",79824,29,31708
"Hermann city, Missouri",55833,29,31762
"Hermitage city, Missouri",20990,29,31780
"Higbee city, Missouri",61406,29,31924
"Higginsville city, Missouri",76731,29,31960
"High Hill city, Missouri",54688,29,31996
"Highlandville city, Missouri",46667,29,32068
"Hillsboro city, Missouri",58929,29,32248
"Holcomb city, Missouri",49342,29,32536
"Holden city, Missouri",58661,29,32572
"Hollister city, Missouri",51578,29,32662
"Holt city, Missouri",60833,29,32752
"Holts Summit city, Missouri",78352,29,32770
"Homestown city, Missouri",-666666666,29,32824
"Hopkins city, Missouri",43750,29,33004
"Hornersville city, Missouri",45714,29,33076
"Houston city, Missouri",40893,29,33238
"Houstonia city, Missouri",-666666666,29,33256
"Houston Lake city, Missouri",84000,29,33292
"Howardville city, Missouri",14167,29,33364
"Humansville city, Missouri",35278,29,33706
"Hunnewell city, Missouri",41250,29,33760
"Huntleigh city, Missouri",250001,29,33850
"Huntsville city, Missouri",55000,29,33886
"Hurdland city, Missouri",30833,29,33904
"Hurley city, Missouri",56250,29,33922
"Iberia city, Missouri",53077,29,34228
"Independence city, Missouri",57415,29,35000
"Irondale city, Missouri",24485,29,35396
"Iron Mountain Lake city, Missouri",28173,29,35450
"Ironton city, Missouri",43606,29,35468
"Jackson city, Missouri",72500,29,35648
"Jamesport city, Missouri",48125,29,36332
"Jasper city, Missouri",48125,29,36512
"Jefferson City city, Missouri",63649,29,37000
"Jennings city, Missouri",32462,29,37178
"Jonesburg city, Missouri",77969,29,37574
"Joplin city, Missouri",50996,29,37592
"Kahoka city, Missouri",41250,29,37790
"Kansas City city, Missouri",65256,29,38000
"Kearney city, Missouri",99969,29,38072
"Kennett city, Missouri",52907,29,38306
"Keytesville city, Missouri",35417,29,38468
"Kidder city, Missouri",55750,29,38522
"Kimberling City city, Missouri",51458,29,38612
"Kimmswick city, Missouri",57500,29,38684
"King City city, Missouri",42778,29,38774
"Kingston city, Missouri",36500,29,38846
"Kingsville city, Missouri",72546,29,38918
"Kinloch city, Missouri",38281,29,38972
"Kirksville city, Missouri",41089,29,39026
"Kirkwood city, Missouri",107905,29,39044
"Knob Noster city, Missouri",49640,29,39188
"Knox City city, Missouri",47500,29,39278
"La Belle city, Missouri",34000,29,39512
"Laclede city, Missouri",47083,29,39566
"Laddonia city, Missouri",50217,29,39602
"Ladue city, Missouri",250001,29,39656
"La Grange city, Missouri",53214,29,39764
"Lake Annette city, Missouri",34583,29,39845
"Lake Lafayette city, Missouri",40000,29,39952
"Lake Lotawana city, Missouri",156146,29,39980
"Lake Ozark city, Missouri",71528,29,40034
"Lake St. Louis city, Missouri",114230,29,40043
"Lakeshire city, Missouri",59595,29,40088
"Lakeside city, Missouri",-666666666,29,40142
"Lake Tapawingo city, Missouri",110625,29,40196
"Lake Waukomis city, Missouri",112448,29,40322
"Lake Winnebago city, Missouri",173194,29,40340
"Lamar city, Missouri",32907,29,40376
"Lamar Heights city, Missouri",34018,29,40430
"La Monte city, Missouri",60474,29,40520
"Lancaster city, Missouri",29063,29,40610
"La Plata city, Missouri",44286,29,40682
"Laredo city, Missouri",37917,29,40736
"La Russell city, Missouri",49750,29,40790
"Lathrop city, Missouri",72804,29,40826
"Laurie city, Missouri",43646,29,40916
"Lawson city, Missouri",61929,29,40988
"Leadington city, Missouri",34130,29,41024
"Leadwood city, Missouri",45000,29,41078
"Lebanon city, Missouri",45634,29,41168
"Lee's Summit city, Missouri",103447,29,41348
"Leeton city, Missouri",50625,29,41402
"Levasy city, Missouri",83750,29,41762
"Lexington city, Missouri",69815,29,41870
"Liberal city, Missouri",49464,29,41906
"Liberty city, Missouri",91512,29,42032
"Licking city, Missouri",32202,29,42464
"Lilbourn city, Missouri",47750,29,42536
"Lincoln city, Missouri",58194,29,42608
"Linn city, Missouri",51250,29,43238
"Linn Creek city, Missouri",53750,29,43274
"Linneus city, Missouri",53000,29,43292
"Lockwood city, Missouri",43750,29,43490
"Lohman city, Missouri",70417,29,43652
"Lone Jack city, Missouri",117411,29,43760
"Louisiana city, Missouri",48410,29,44174
"Lowry City city, Missouri",50000,29,44282
"McFall city, Missouri",-666666666,29,45020
"Macon city, Missouri",50101,29,45326
"Madison city, Missouri",42500,29,45470
"Maitland city, Missouri",49375,29,45596
"Malden city, Missouri",35451,29,45614
"Manchester city, Missouri",89153,29,45668
"Mansfield city, Missouri",30870,29,45740
"Maplewood city, Missouri",58448,29,45830
"Marble Hill city, Missouri",29615,29,45848
"Marceline city, Missouri",47596,29,45866
"Marionville city, Missouri",47557,29,46172
"Marquand city, Missouri",40833,29,46244
"Marshall city, Missouri",52171,29,46316
"Marshfield city, Missouri",63842,29,46388
"Marston city, Missouri",35859,29,46406
"Marthasville city, Missouri",103750,29,46424
"Maryland Heights city, Missouri",82232,29,46586
"Maryville city, Missouri",49144,29,46640
"Matthews city, Missouri",41484,29,46730
"Maysville city, Missouri",50313,29,46946
"Mayview city, Missouri",76667,29,46964
"Meadville city, Missouri",67961,29,47036
"Memphis city, Missouri",40745,29,47270
"Mendon city, Missouri",60625,29,47288
"Merriam Woods city, Missouri",48750,29,47520
"Meta city, Missouri",36250,29,47594
"Mexico city, Missouri",47585,29,47648
"Miami city, Missouri",-666666666,29,47684
"Milan city, Missouri",51842,29,48062
"Miller city, Missouri",45893,29,48242
"Mindenmines city, Missouri",-666666666,29,48566
"Miner city, Missouri",38214,29,48656
"Missouri City city, Missouri",35000,29,48980
"Moberly city, Missouri",39332,29,49034
"Mokane city, Missouri",82674,29,49070
"Moline Acres city, Missouri",50352,29,49088
"Monett city, Missouri",42635,29,49196
"Monroe City city, Missouri",50885,29,49394
"Montgomery City city, Missouri",47465,29,49574
"Montrose city, Missouri",47857,29,49664
"Morehouse city, Missouri",34167,29,49898
"Morley city, Missouri",-666666666,29,49988
"Morrison city, Missouri",36875,29,50060
"Mosby city, Missouri",-666666666,29,50168
"Moscow Mills city, Missouri",70429,29,50204
"Mound City city, Missouri",58073,29,50312
"Mountain Grove city, Missouri",38103,29,50402
"Mountain View city, Missouri",43611,29,50438
"Mount Vernon city, Missouri",44491,29,50672
"Napoleon city, Missouri",73750,29,51140
"Naylor city, Missouri",32065,29,51302
"Neck City city, Missouri",50000,29,51356
"Neelyville city, Missouri",22143,29,51446
"Nelson city, Missouri",33750,29,51500
"Neosho city, Missouri",49301,29,51572
"Nevada city, Missouri",44318,29,51644
"New Bloomfield city, Missouri",71607,29,51680
"Newburg city, Missouri",21324,29,51716
"New Cambria city, Missouri",51250,29,51734
"New Florence city, Missouri",41250,29,51770
"New Franklin city, Missouri",47768,29,51824
"New Hampton city, Missouri",30938,29,51860
"New Haven city, Missouri",66410,29,51914
"New London city, Missouri",48000,29,52058
"New Madrid city, Missouri",42443,29,52076
"New Melle city, Missouri",105417,29,52148
"Niangua city, Missouri",40000,29,52418
"Nixa city, Missouri",74814,29,52616
"Noel city, Missouri",42292,29,52742
"Norborne city, Missouri",64917,29,52760
"Normandy city, Missouri",28774,29,52796
"North Kansas City city, Missouri",42743,29,53102
"Northmoor city, Missouri",81250,29,53174
"Northwoods city, Missouri",38864,29,53408
"Norwood city, Missouri",37614,29,53454
"Novinger city, Missouri",48125,29,53534
"Oak Grove city, Missouri",71006,29,53624
"Oakland city, Missouri",107813,29,53750
"Odessa city, Missouri",86125,29,54038
"O'Fallon city, Missouri",104863,29,54074
"Old Monroe city, Missouri",61250,29,54416
"Olivette city, Missouri",102630,29,54650
"Olympian Village city, Missouri",54904,29,54686
"Oran city, Missouri",51250,29,54758
"Oregon city, Missouri",60833,29,54848
"Oronogo city, Missouri",85143,29,54920
"Orrick city, Missouri",68158,29,54938
"Osage Beach city, Missouri",51600,29,55244
"Osborn city, Missouri",71875,29,55352
"Osceola city, Missouri",37083,29,55388
"Otterville city, Missouri",39531,29,55478
"Overland city, Missouri",51749,29,55550
"Owensville city, Missouri",47207,29,55640
"Ozark city, Missouri",66631,29,55766
"Pacific city, Missouri",52155,29,55910
"Pagedale city, Missouri",29112,29,55964
"Palmyra city, Missouri",60694,29,56036
"Paris city, Missouri",58173,29,56144
"Park Hills city, Missouri",50628,29,56272
"Parkville city, Missouri",166563,29,56288
"Parma city, Missouri",60250,29,56342
"Parnell city, Missouri",38393,29,56360
"Pasadena Hills city, Missouri",95673,29,56396
"Pattonsburg city, Missouri",40000,29,56558
"Peculiar city, Missouri",91783,29,56756
"Perry city, Missouri",47981,29,57080
"Perryville city, Missouri",52500,29,57116
"Pevely city, Missouri",68141,29,57278
"Pickering city, Missouri",55417,29,57404
"Piedmont city, Missouri",35341,29,57422
"Pierce City city, Missouri",45341,29,57494
"Pilot Grove city, Missouri",60673,29,57602
"Pilot Knob city, Missouri",44375,29,57656
"Pine Lawn city, Missouri",25164,29,57800
"Pineville city, Missouri",34018,29,57818
"Platte City city, Missouri",58802,29,58178
"Platte Woods city, Missouri",108958,29,58196
"Plattsburg city, Missouri",59844,29,58250
"Pleasant Hill city, Missouri",88408,29,58394
"Pleasant Hope city, Missouri",59107,29,58448
"Pleasant Valley city, Missouri",73487,29,58520
"Polo city, Missouri",43313,29,58916
"Poplar Bluff city, Missouri",37448,29,59096
"Portage Des Sioux city, Missouri",65000,29,59150
"Portageville city, Missouri",34105,29,59186
"Potosi city, Missouri",39676,29,59330
"Prairie Home city, Missouri",43333,29,59726
"Princeton city, Missouri",45764,29,59942
"Purcell city, Missouri",36071,29,60140
"Purdin city, Missouri",-666666666,29,60158
"Purdy city, Missouri",38523,29,60176
"Puxico city, Missouri",55556,29,60284
"Queen City city, Missouri",45893,29,60356
"Qulin city, Missouri",25000,29,60428
"Raymore city, Missouri",96536,29,60752
"Raytown city, Missouri",64542,29,60788
"Rea city, Missouri",87813,29,60842
"Reeds Spring city, Missouri",50250,29,61112
"Republic city, Missouri",63102,29,61238
"Rich Hill city, Missouri",43205,29,61418
"Richland city, Missouri",42561,29,61562
"Richmond city, Missouri",61694,29,61670
"Richmond Heights city, Missouri",94384,29,61706
"Ridgeway city, Missouri",36500,29,61904
"Risco city, Missouri",41750,29,61994
"Riverside city, Missouri",47668,29,62156
"Rocheport city, Missouri",50833,29,62498
"Rockaway Beach city, Missouri",52813,29,62570
"Rock Hill city, Missouri",85155,29,62660
"Rock Port city, Missouri",51667,29,62696
"Rockville city, Missouri",32054,29,62786
"Rogersville city, Missouri",50579,29,62894
"Rolla city, Missouri",37685,29,62912
"Rosebud city, Missouri",58250,29,63110
"Rosendale city, Missouri",93750,29,63200
"Russellville city, Missouri",52946,29,63704
"St. Ann city, Missouri",48081,29,63956
"St. Charles city, Missouri",83589,29,64082
"St. Clair city, Missouri",37764,29,64136
"Ste. Genevieve city, Missouri",52760,29,64180
"St. James city, Missouri",50730,29,64424
"St. John city, Missouri",52000,29,64478
"St. Joseph city, Missouri",54515,29,64550
"St. Louis city, Missouri",52941,29,65000
"St. Martins city, Missouri",75655,29,65018
"St. Mary city, Missouri",60000,29,65034
"St. Paul city, Missouri",142946,29,65108
"St. Peters city, Missouri",88708,29,65126
"St. Robert city, Missouri",52627,29,65144
"Salem city, Missouri",35413,29,65234
"Salisbury city, Missouri",50109,29,65450
"Sarcoxie city, Missouri",36908,29,65990
"Savannah city, Missouri",51694,29,66044
"Schell City city, Missouri",26875,29,66134
"Scott City city, Missouri",57771,29,66368
"Sedalia city, Missouri",48518,29,66440
"Seligman city, Missouri",35972,29,66530
"Senath city, Missouri",40000,29,66638
"Seneca city, Missouri",42279,29,66674
"Seymour city, Missouri",50194,29,66800
"Shelbina city, Missouri",52050,29,67178
"Shelbyville city, Missouri",44306,29,67196
"Sheldon city, Missouri",39938,29,67214
"Shrewsbury city, Missouri",82681,29,67700
"Sikeston city, Missouri",47464,29,67790
"Silex city, Missouri",-666666666,29,67808
"Skidmore city, Missouri",41544,29,68132
"Slater city, Missouri",33088,29,68204
"Smithton city, Missouri",50156,29,68384
"Smithville city, Missouri",95122,29,68420
"Sparta city, Missouri",61319,29,69302
"Spickard city, Missouri",25694,29,69464
"Springfield city, Missouri",43450,29,70000
"Stanberry city, Missouri",66447,29,70270
"Steele city, Missouri",30592,29,70558
"Steelville city, Missouri",35000,29,70576
"Stewartsville city, Missouri",71042,29,70738
"Stockton city, Missouri",37868,29,70828
"Stotts City city, Missouri",58125,29,70990
"Stoutland city, Missouri",40000,29,71008
"Stover city, Missouri",43487,29,71044
"Strafford city, Missouri",57266,29,71062
"Strasburg city, Missouri",-666666666,29,71098
"Sturgeon city, Missouri",65417,29,71224
"Sugar Creek city, Missouri",55201,29,71368
"Sullivan city, Missouri",59243,29,71440
"Summersville city, Missouri",30167,29,71512
"Sunset Hills city, Missouri",126199,29,71746
"Sweet Springs city, Missouri",46974,29,71890
"Syracuse city, Missouri",-666666666,29,72106
"Tallapoosa city, Missouri",49583,29,72196
"Taos city, Missouri",101354,29,72304
"Tarkio city, Missouri",56875,29,72340
"Thayer city, Missouri",35357,29,72826
"Tipton city, Missouri",41875,29,73420
"Town and Country city, Missouri",231382,29,73618
"Tracy city, Missouri",87083,29,73690
"Trenton city, Missouri",48909,29,73816
"Trimble city, Missouri",70547,29,73852
"Triplett city, Missouri",-666666666,29,73870
"Troy city, Missouri",74463,29,73942
"Truesdale city, Missouri",51607,29,73978
"Union city, Missouri",68864,29,74626
"Unionville city, Missouri",37292,29,75166
"University City city, Missouri",71888,29,75220
"Urbana city, Missouri",34063,29,75310
"Urich city, Missouri",43611,29,75346
"Valley Park city, Missouri",63478,29,75472
"Vandalia city, Missouri",43654,29,75688
"Velda City city, Missouri",44432,29,75796
"Velda Village Hills city, Missouri",39444,29,75814
"Versailles city, Missouri",27202,29,75922
"Viburnum city, Missouri",51429,29,76012
"Vienna city, Missouri",35856,29,76102
"Vinita Park city, Missouri",50964,29,76246
"Waco city, Missouri",53833,29,76444
"Walker city, Missouri",26250,29,76660
"Walnut Grove city, Missouri",47917,29,76840
"Warrensburg city, Missouri",54535,29,77092
"Warrenton city, Missouri",62096,29,77128
"Warsaw city, Missouri",35167,29,77146
"Warson Woods city, Missouri",190972,29,77182
"Washburn city, Missouri",59643,29,77200
"Washington city, Missouri",75127,29,77416
"Waverly city, Missouri",53958,29,77866
"Wayland city, Missouri",-666666666,29,77920
"Waynesville city, Missouri",47193,29,77992
"Weatherby Lake city, Missouri",164444,29,78046
"Weaubleau city, Missouri",28402,29,78064
"Webb City city, Missouri",58964,29,78118
"Webster Groves city, Missouri",105930,29,78154
"Weldon Spring city, Missouri",143389,29,78314
"Wellington city, Missouri",64125,29,78352
"Wellston city, Missouri",35278,29,78370
"Wellsville city, Missouri",57708,29,78406
"Wentzville city, Missouri",109158,29,78442
"West Alton city, Missouri",102969,29,78514
"Westboro city, Missouri",24625,29,78622
"Weston city, Missouri",82159,29,78856
"Westphalia city, Missouri",58177,29,78910
"West Plains city, Missouri",38676,29,78928
"Wheatland city, Missouri",19583,29,79090
"Wheaton city, Missouri",22917,29,79126
"Wheeling city, Missouri",37885,29,79180
"Wildwood city, Missouri",147508,29,79820
"Willard city, Missouri",76500,29,79882
"Williamsville city, Missouri",32857,29,80026
"Willow Springs city, Missouri",39654,29,80098
"Winchester city, Missouri",82163,29,80314
"Windsor city, Missouri",50592,29,80350
"Winfield city, Missouri",59598,29,80422
"Winona city, Missouri",30768,29,80512
"Wood Heights city, Missouri",80875,29,80767
"Woodson Terrace city, Missouri",52826,29,80962
"Wright City city, Missouri",74904,29,81124
"Wyaconda city, Missouri",48456,29,81142
"Wyatt city, Missouri",23194,29,81178
"Baker city, Montana",96667,30,03475
"Belgrade city, Montana",82769,30,04975
"Big Timber city, Montana",60842,30,06475
"Billings city, Montana",69692,30,06550
"Boulder city, Montana",54609,30,08575
"Bozeman city, Montana",74113,30,08950
"Chinook city, Montana",47067,30,14575
"Choteau city, Montana",54679,30,14650
"Colstrip city, Montana",87321,30,16525
"Columbia Falls city, Montana",64500,30,16600
"Conrad city, Montana",49135,30,17275
"Cut Bank city, Montana",41759,30,18775
"Deer Lodge city, Montana",52813,30,19825
"Dillon city, Montana",42037,30,20800
"East Helena city, Montana",54485,30,23125
"Forsyth city, Montana",56397,30,27700
"Fort Benton city, Montana",67656,30,28000
"Glasgow city, Montana",65850,30,31075
"Glendive city, Montana",65663,30,31450
"Great Falls city, Montana",58272,30,32800
"Hamilton city, Montana",45973,30,33775
"Hardin city, Montana",57266,30,34225
"Harlem city, Montana",61818,30,34375
"Harlowton city, Montana",55536,30,34450
"Havre city, Montana",63143,30,35050
"Helena city, Montana",64798,30,35600
